sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
122,1230838832,81291010784,81291849616,838832
123,1240833344,81301010784,81301844128,833344
124,1250921488,81311010784,81311932272,921488
125,1260884416,81321010784,81321895200,884416
126,1270899328,81331010784,81331910112,899328
127,1280966576,81341010784,81341977360,966576
128,1290980240,81351010784,81351991024,980240
129,1300859472,81361010784,81361870256,859472
130,1310860224,81371010784,81371871008,860224
131,1320871424,81381010784,81381882208,871424
132,1330786784,81391010784,81391797568,786784
133,1340820496,81401010784,81401831280,820496
134,1350823808,81411010784,81411834592,823808
135,1360919856,81421010784,81421930640,919856
136,1370848352,81431010784,81431859136,848352
137,1380946624,81441010784,81441957408,946624
138,1390899216,81451010784,81451910000,899216
139,1400857552,81461010784,81461868336,857552
140,1410739184,81471010784,81471749968,739184
141,1420694368,81481010784,81481705152,694368
142,1430598848,81491010784,81491609632,598848
143,1440583776,81501010784,81501594560,583776
144,1450637408,81511010784,81511648192,637408
145,1460607104,81521010784,81521617888,607104
146,1470803680,81531010784,81531814464,803680
147,1480524368,81541010784,81541535152,524368
148,1490571696,81551010784,81551582480,571696
149,1500635888,81561010784,81561646672,635888
150,1510643360,81571010784,81571654144,643360
151,1520684944,81581010784,81581695728,684944
152,1530613472,81591010784,81591624256,613472
153,1540599760,81601010784,81601610544,599760
154,1550614144,81611010784,81611624928,614144
155,1560564912,81621010784,81621575696,564912
156,1570613328,81631010784,81631624112,613328
157,1580606160,81641010784,81641616944,606160
158,1590667952,81651010784,81651678736,667952
159,1600687520,81661010784,81661698304,687520
160,1610702976,81671010784,81671713760,702976
161,1620602496,81681010784,81681613280,602496
162,1630642048,81691010784,81691652832,642048
163,1640640656,81701010784,81701651440,640656
164,1650630336,81711010784,81711641120,630336
165,1660658352,81721010784,81721669136,658352
166,1670717200,81731010784,81731727984,717200
167,1680616768,81741010784,81741627552,616768
168,1690634944,81751010784,81751645728,634944
169,1700614688,81761010784,81761625472,614688
170,1710807632,81771010784,81771818416,807632
171,1720979248,81781010784,81781990032,979248
172,1730851664,81791010784,81791862448,851664
173,1740787904,81801010784,81801798688,787904
174,1750854096,81811010784,81811864880,854096
175,1760976112,81821010784,81821986896,976112
176,1770693072,81831010784,81831703856,693072
177,1780865360,81841010784,81841876144,865360
178,1790873728,81851010784,81851884512,873728
179,1800849648,81861010784,81861860432,849648
180,1810792832,81871010784,81871803616,792832
181,1820993104,81881010784,81882003888,993104
182,1830845392,81891010784,81891856176,845392
183,1840880320,81901010784,81901891104,880320
184,1850840016,81911010784,81911850800,840016
185,1860813616,81921010784,81921824400,813616
186,1870943232,81931010784,81931954016,943232
187,1880990672,81941010784,81942001456,990672
188,1890807632,81951010784,81951818416,807632
189,1900909712,81961010784,81961920496,909712
190,1911002656,81971010784,81972013440,1002656
191,1920783728,81981010784,81981794512,783728
192,1930798096,81991010784,81991808880,798096
193,1940932416,82001010784,82001943200,932416
194,1950610016,82011010784,82011620800,610016
195,1960680992,82021010784,82021691776,680992
196,1970633200,82031010784,82031643984,633200
197,1980577968,82041010784,82041588752,577968
198,1990686368,82051010784,82051697152,686368
199,2000628800,82061010784,82061639584,628800
200,2010500048,82071010784,82071510832,500048
201,2020530976,82081010784,82081541760,530976
202,2030638496,82091010784,82091649280,638496
203,2040494800,82101010784,82101505584,494800
204,2050620960,82111010784,82111631744,620960
205,2060593088,82121010784,82121603872,593088
206,2070524032,82131010784,82131534816,524032
207,2080571632,82141010784,82141582416,571632
208,2090525296,82151010784,82151536080,525296
209,2100511328,82161010784,82161522112,511328
210,2110658768,82171010784,82171669552,658768
211,2120652144,82181010784,82181662928,652144
212,2130717824,82191010784,82191728608,717824
213,2140662624,82201010784,82201673408,662624
214,2150708768,82211010784,82211719552,708768
215,2160682976,82221010784,82221693760,682976
216,2170682896,82231010784,82231693680,682896
217,2180651312,82241010784,82241662096,651312
218,2190631824,82251010784,82251642608,631824
219,2200629920,82261010784,82261640704,629920
220,2210640112,82271010784,82271650896,640112
221,2220621440,82281010784,82281632224,621440
222,2230504048,82291010784,82291514832,504048
223,2240505440,82301010784,82301516224,505440
224,2250580896,82311010784,82311591680,580896
225,2260777424,82321010784,82321788208,777424
226,2271064976,82331010784,82332075760,1064976
227,2280888528,82341010784,82341899312,888528
228,2290832784,82351010784,82351843568,832784
229,2300878240,82361010784,82361889024,878240
230,2310823504,82371010784,82371834288,823504
231,2320870464,82381010784,82381881248,870464
232,2330802256,82391010784,82391813040,802256
233,2340757856,82401010784,82401768640,757856
234,2350866848,82411010784,82411877632,866848
235,2360859344,82421010784,82421870128,859344
236,2370864672,82431010784,82431875456,864672
237,2380861152,82441010784,82441871936,861152
238,2390798144,82451010784,82451808928,798144
239,2400866816,82461010784,82461877600,866816
240,2410804032,82471010784,82471814816,804032
241,2420714992,82481010784,82481725776,714992
242,2430877584,82491010784,82491888368,877584
243,2440976352,82501010784,82501987136,976352
244,2450828896,82511010784,82511839680,828896
245,2460812096,82521010784,82521822880,812096
246,2470917872,82531010784,82531928656,917872
247,2480882816,82541010784,82541893600,882816
248,2490807520,82551010784,82551818304,807520
249,2500855664,82561010784,82561866448,855664
250,2510833232,82571010784,82571844016,833232
251,2520844864,82581010784,82581855648,844864
252,2530891760,82591010784,82591902544,891760
253,2541084288,82601010784,82602095072,1084288
254,2550903216,82611010784,82611914000,903216
255,2560721520,82621010784,82621732304,721520
256,2570818496,82631010784,82631829280,818496
257,2580789088,82641010784,82641799872,789088
258,2590841312,82651010784,82651852096,841312
259,2600859424,82661010784,82661870208,859424
260,2610787264,82671010784,82671798048,787264
261,2620762288,82681010784,82681773072,762288
262,2630842544,82691010784,82691853328,842544
263,2640740848,82701010784,82701751632,740848
264,2650845680,82711010784,82711856464,845680
265,2660916528,82721010784,82721927312,916528
266,2670588976,82731010784,82731599760,588976
267,2680609616,82741010784,82741620400,609616
268,2690602352,82751010784,82751613136,602352
269,2700633264,82761010784,82761644048,633264
270,2710746704,82771010784,82771757488,746704
271,2720551920,82781010784,82781562704,551920
272,2730608112,82791010784,82791618896,608112
273,2740599184,82801010784,82801609968,599184
274,2750531072,82811010784,82811541856,531072
275,2760592096,82821010784,82821602880,592096
276,2770596224,82831010784,82831607008,596224
277,2780623296,82841010784,82841634080,623296
278,2790731760,82851010784,82851742544,731760
279,2800611392,82861010784,82861622176,611392
280,2810778688,82871010784,82871789472,778688
281,2820628720,82881010784,82881639504,628720
282,2830585504,82891010784,82891596288,585504
283,2840558640,82901010784,82901569424,558640
284,2850519696,82911010784,82911530480,519696
285,2860475584,82921010784,82921486368,475584
286,2870640736,82931010784,82931651520,640736
287,2880518848,82941010784,82941529632,518848
288,2890482688,82951010784,82951493472,482688
289,2900720512,82961010784,82961731296,720512
290,2910558272,82971010784,82971569056,558272
291,2920723120,82981010784,82981733904,723120
292,2930726400,82991010784,82991737184,726400
293,2940736272,83001010784,83001747056,736272
294,2950594016,83011010784,83011604800,594016
295,2960778416,83021010784,83021789200,778416
296,2970599680,83031010784,83031610464,599680
297,2980549376,83041010784,83041560160,549376
298,2990731056,83051010784,83051741840,731056
299,3000611984,83061010784,83061622768,611984
