sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
258,2590667088,82050025968,82050693056,667088
259,2600689552,82060025968,82060715520,689552
260,2610463056,82070025968,82070489024,463056
261,2620403280,82080025968,82080429248,403280
262,2630659328,82090025968,82090685296,659328
263,2640716080,82100025968,82100742048,716080
264,2650872560,82110025968,82110898528,872560
265,2660685664,82120025968,82120711632,685664
266,2670684368,82130025968,82130710336,684368
267,2680710976,82140025968,82140736944,710976
268,2690441280,82150025968,82150467248,441280
269,2700872080,82160025968,82160898048,872080
270,2710860256,82170025968,82170886224,860256
271,2720725088,82180025968,82180751056,725088
272,2730779952,82190025968,82190805920,779952
273,2740481920,82200025968,82200507888,481920
274,2750753616,82210025968,82210779584,753616
275,2760816048,82220025968,82220842016,816048
276,2770824960,82230025968,82230850928,824960
277,2780716144,82240025968,82240742112,716144
278,2790698112,82250025968,82250724080,698112
279,2800735808,82260025968,82260761776,735808
280,2810693024,82270025968,82270718992,693024
281,2820798624,82280025968,82280824592,798624
282,2830778832,82290025968,82290804800,778832
283,2840692272,82300025968,82300718240,692272
284,2850522880,82310025968,82310548848,522880
285,2860454880,82320025968,82320480848,454880
286,2870680576,82330025968,82330706544,680576
287,2880746768,82340025968,82340772736,746768
288,2890789152,82350025968,82350815120,789152
289,2900707088,82360025968,82360733056,707088
290,2910612272,82370025968,82370638240,612272
291,2920688352,82380025968,82380714320,688352
292,2930645584,82390025968,82390671552,645584
293,2940815200,82400025968,82400841168,815200
294,2950646736,82410025968,82410672704,646736
295,2960676752,82420025968,82420702720,676752
296,2970627760,82430025968,82430653728,627760
297,2980685280,82440025968,82440711248,685280
298,2990641632,82450025968,82450667600,641632
299,3000486656,82460025968,82460512624,486656
