bucket_us,count
931,8
932,6
933,8
934,13
935,8
936,8
937,7
938,8
939,6
940,2
941,9
942,7
943,5
944,9
945,10
946,4
947,5
948,3
949,8
950,7
951,4
952,7
953,4
954,6
955,3
956,10
957,7
958,8
959,4
960,4
961,7
962,4
963,7
964,1
965,7
966,7
967,4
968,3
969,7
970,4
971,3
972,1
973,5
974,5
975,5
976,3
977,7
978,3
979,9
980,7
981,4
982,3
983,3
984,3
985,1
986,3
987,2
988,1
989,4
990,2
991,6
992,4
993,3
994,7
995,1
996,6
997,2
998,2
999,3
1000,3
1001,3
1003,6
1004,5
1006,1
1007,2
1008,5
1009,3
1010,2
1011,1
1012,2
1013,2
1014,3
1015,2
1017,3
1018,2
1019,3
1020,1
1021,2
1022,3
1023,4
1024,3
1025,1
1026,1
1027,1
1028,4
1029,1
1030,1
1031,4
1032,2
1033,1
1035,1
1036,5
1037,4
1038,1
1039,2
1040,2
1041,1
1043,1
1044,1
1045,2
1046,4
1047,2
1048,1
1049,2
1050,2
1052,2
1053,1
1055,2
1057,1
1058,1
1059,1
1060,1
1061,2
1062,1
1063,1
1064,1
1065,3
1069,2
1072,1
1073,3
1075,2
1076,3
1077,4
1080,1
1082,1
1083,2
1084,2
1086,1
1087,2
1088,3
1089,1
1091,1
1093,2
1094,2
1095,3
1096,1
1097,1
1098,1
1099,1
1100,2
1103,1
1104,1
1105,1
1106,2
1107,1
1108,3
1109,1
1111,2
1112,2
1113,2
1116,1
1117,2
1118,1
1121,2
1122,1
1125,1
1126,1
1127,1
1129,1
1130,2
1131,1
1137,3
1145,1
1148,1
1150,1
1152,1
1153,1
1154,1
1156,4
1158,1
1164,1
1167,2
1168,1
1172,3
1174,2
1175,1
1176,2
1177,1
1179,1
1184,1
1188,4
1191,1
1192,4
1194,1
1196,1
1200,1
1204,1
1205,1
1206,1
1207,1
1208,1
1214,2
1215,2
1216,1
1219,1
1220,1
1223,1
1224,1
1226,1
1228,1
1230,1
1231,2
1233,1
1235,1
1236,2
1237,2
1238,1
1239,1
1240,1
1242,3
1243,1
1245,1
1248,3
1253,1
1254,1
1255,1
1258,2
1260,1
1261,1
1266,2
1269,1
1279,1
1280,1
1281,1
1290,2
1293,3
1295,1
1299,1
1300,1
1302,2
1303,1
1304,1
1305,2
1307,1
1308,3
1314,1
1316,1
1322,1
1324,1
1328,1
1331,1
1333,1
1334,1
1342,1
1346,1
1348,1
1351,1
1353,1
1354,2
1360,2
1363,1
1368,1
1370,2
1372,1
1374,1
1375,1
1376,2
1377,1
1380,1
1384,1
1386,1
1388,2
1390,1
1392,2
1402,2
1403,1
1404,2
1406,1
1411,1
1412,1
1417,1
1420,1
1421,1
1424,2
1426,1
1430,1
1432,1
1441,1
1453,2
1459,1
1464,2
1465,1
1467,1
1468,1
1470,2
1471,2
1473,1
1476,1
1477,1
1485,2
1488,1
1490,1
1491,1
1493,1
1494,1
1495,1
1496,1
1500,1
1501,2
1502,1
1504,2
1505,3
1506,1
1507,3
1508,1
1509,2
1510,2
1511,3
1512,1
1514,1
1515,2
1516,1
1517,1
1519,1
1520,2
1521,1
1523,3
1524,3
1525,1
1527,3
1529,2
1530,1
1531,4
1534,1
1536,2
1537,2
1538,2
1539,1
1540,1
1541,2
1546,1
1549,1
1550,1
1551,1
1555,1
1557,1
1558,3
1565,1
1567,2
1572,1
1573,2
1575,1
1576,1
1581,1
1582,1
1588,1
1590,1
1591,1
1592,1
1596,1
1599,1
1600,1
1605,1
1607,1
1614,1
1616,2
1624,1
1628,1
1629,1
1632,1
1636,1
1637,1
1638,1
1639,2
1640,1
1644,2
1646,1
1650,1
1652,1
1659,1
1662,1
1669,1
1673,1
1679,1
1683,1
1686,1
1687,1
1689,1
1694,1
1701,2
1722,1
1726,1
1730,1
1731,3
1736,1
1743,1
1748,1
1749,1
1751,1
1758,1
1762,1
1772,2
1780,2
1785,1
1788,1
1789,1
1797,1
1802,1
1810,1
1815,1
1825,2
1833,1
1836,1
1838,1
1846,1
1851,1
1853,1
1859,1
1869,1
1871,1
1874,1
1876,1
1882,1
1884,1
1891,2
1907,1
1920,1
1932,1
1956,1
1971,1
2050,1
2112,1
2115,1
2127,1
2134,1
2139,1
2258,1
2261,1
2305,1
2339,1
2362,1
2408,1
2410,1
2433,1
2445,1
2447,1
2453,1
2469,1
2471,1
2482,1
2506,1
2509,1
2518,1
2519,1
2525,1
2532,1
2537,1
2543,1
2546,1
2555,1
2569,1
2577,1
2584,1
2585,1
2587,1
2592,1
2605,1
2616,1
2618,1
2635,1
2645,1
2647,1
2657,2
2705,1
2738,1
2746,2
2756,2
2765,1
2768,1
2786,1
2795,1
2820,1
2830,1
2833,1
2838,1
2867,1
2869,2
2871,1
2892,1
2893,1
2895,1
2908,1
2911,1
2916,1
2941,1
2962,1
3012,1
3089,1
3129,1
3164,1
3172,1
3224,1
3231,1
3431,1
3446,2
3450,1
3506,1
3507,1
3531,1
3540,1
3546,1
3547,1
3556,1
3578,1
3580,1
3589,1
3601,1
3606,1
3651,1
3659,1
3660,1
3683,1
3692,1
3696,1
3701,1
3704,1
3711,1
3720,1
3748,1
3788,1
3791,1
3799,1
3843,1
3859,1
3864,1
3880,1
4015,1
4024,1
4492,1
4508,1
4522,1
4540,1
4545,1
4546,1
4547,1
4565,1
4581,1
4584,1
4590,1
4599,1
4617,1
4625,1
4627,1
4646,1
4647,1
4649,1
4659,1
4682,1
4685,1
4704,1
4718,1
4736,1
4750,1
4762,1
4782,1
4785,1
4791,1
4792,1
4796,1
4814,1
4846,1
4892,1
4914,1
4923,1
4929,1
5504,1
5510,1
5520,1
5533,1
5544,1
5562,1
5566,1
5568,1
5570,1
5571,1
5580,1
5587,1
5610,1
5645,1
5655,1
5672,1
5691,1
5696,1
5712,1
5741,1
5764,1
5801,1
5823,1
5835,1
5845,1
5849,1
5858,1
5867,1
5868,1
5871,1
5881,1
5893,1
5913,1
5918,1
5934,1
5939,1
5989,1
6496,1
6503,1
6522,1
6526,1
6533,1
6541,1
6555,2
6565,1
6568,1
6603,1
6618,1
6628,1
6633,1
6681,1
6688,1
6711,1
6721,1
6796,1
6830,1
6852,1
6855,2
6882,1
6901,1
6914,1
6948,1
7315,1
7413,1
7473,1
7494,1
7498,1
7524,1
7542,1
7544,1
7556,1
7559,1
7566,1
7569,1
7573,1
7581,1
7583,1
7596,1
7604,1
7606,1
7607,1
7629,1
7634,1
7643,1
7653,1
7655,1
7660,1
7664,1
7666,1
7670,1
7671,1
7678,1
7682,2
7687,1
7694,1
7695,2
7703,1
7710,1
7724,1
7730,1
7790,1
7813,1
7816,1
7847,1
7850,1
7863,1
7865,1
7866,1
7880,1
7889,1
7891,1
7904,1
7909,1
7915,1
7926,1
7929,1
8327,1
8431,1
8545,1
8548,1
8552,1
8553,1
8565,2
8568,1
8569,1
8570,1
8585,1
8589,1
8591,1
8597,1
8617,1
8631,1
8647,1
8648,1
8652,1
8654,1
8664,1
8668,1
8670,1
8672,1
8677,1
8695,1
8701,1
8705,1
8710,1
8716,1
8720,1
8729,1
8743,1
8749,1
8773,1
8788,1
8795,1
8821,1
8828,1
8829,1
8846,2
8848,1
8851,1
8859,1
8862,1
8868,1
8870,1
8873,1
8877,1
8883,1
8889,2
8895,1
8896,1
8900,1
8916,1
8928,1
8939,1
8995,1
9008,1
9533,1
9564,2
9568,1
9574,1
9588,1
9598,1
9603,1
9609,1
9655,1
9661,1
9663,1
9664,1
9667,1
9670,1
9676,1
9684,1
9685,1
9690,1
9695,1
9696,2
9710,1
9725,1
9731,1
9757,1
9771,1
9775,1
9783,1
9801,1
9802,1
9813,1
9829,1
9848,1
9866,1
9879,1
9890,1
9905,1
9907,1
9908,1
9934,1
9951,1
10439,1
10589,1
10593,1
10602,1
10677,1
10689,1
10690,1
10711,1
10717,1
10720,1
10721,1
10724,1
10781,1
10807,1
10819,1
10822,1
10825,1
10850,1
10887,1
10903,1
10908,1
10921,1
10926,1
10946,1
11000,1
11052,1
14593,1
19226,1
