sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
217,2180403376,89699012368,89699415744,403376
218,2190512640,89709012368,89709525008,512640
219,2203780576,89719012368,89722792944,3780576
220,2210521824,89729012368,89729534192,521824
221,2220576624,89739012368,89739588992,576624
222,2230552224,89749012368,89749564592,552224
223,2240576560,89759012368,89759588928,576560
224,2250530752,89769012368,89769543120,530752
225,2267064688,89779012368,89786077056,7064688
226,2270425104,89789012368,89789437472,425104
227,2280647088,89799012368,89799659456,647088
228,2290593648,89809012368,89809606016,593648
229,2300585664,89819012368,89819598032,585664
230,2310534656,89829012368,89829547024,534656
231,2330109072,89839012368,89849121440,10109072
232,2330390576,89849012368,89849402944,390576
233,2344897792,89859012368,89863910160,4897792
234,2350569040,89869012368,89869581408,569040
235,2364582544,89879012368,89883594912,4582544
236,2374735536,89889012368,89893747904,4735536
237,2380570560,89899012368,89899582928,570560
238,2393234192,89909012368,89912246560,3234192
239,2400541680,89919012368,89919554048,541680
240,2410538192,89929012368,89929550560,538192
241,2420540336,89939012368,89939552704,540336
242,2434564240,89949012368,89953576608,4564240
243,2444809168,89959012368,89963821536,4809168
244,2456451536,89969012368,89975463904,6451536
245,2460445968,89979012368,89979458336,445968
246,2470434416,89989012368,89989446784,434416
247,2484565520,89999012368,90003577888,4565520
248,2490537376,90009012368,90009549744,537376
249,2500609280,90019012368,90019621648,609280
250,2519608112,90029012368,90038620480,9608112
251,2520379472,90039012368,90039391840,379472
252,2534560512,90049012368,90053572880,4560512
253,2544930240,90059012368,90063942608,4930240
254,2550556944,90069012368,90069569312,556944
255,2564736160,90079012368,90083748528,4736160
256,2570516864,90089012368,90089529232,516864
257,2582832960,90099012368,90101845328,2832960
258,2590421744,90109012368,90109434112,421744
259,2600664656,90119012368,90119677024,664656
260,2624814672,90129012368,90143827040,14814672
261,2630746064,90139012368,90149758432,10746064
262,2631655952,90149012368,90150668320,1655952
263,2654986400,90159012368,90173998768,14986400
264,2664800640,90169012368,90183813008,14800640
265,2684623520,90179012368,90203635888,24623520
266,2685183776,90189012368,90204196144,15183776
267,2694902688,90199012368,90213915056,14902688
268,2698865760,90209012368,90217878128,8865760
269,2724919248,90219012368,90243931616,24919248
270,2725354272,90229012368,90244366640,15354272
271,2726518576,90239012368,90245530944,6518576
272,2730604576,90249012368,90249616944,604576
273,2740576288,90259012368,90259588656,576288
274,2750530128,90269012368,90269542496,530128
275,2772637296,90279012368,90291649664,12637296
276,2773424272,90289012368,90292436640,3424272
277,2780587104,90299012368,90299599472,587104
278,2790520304,90309012368,90309532672,520304
279,2804574608,90319012368,90323586976,4574608
280,2810527152,90329012368,90329539520,527152
281,2820493616,90339012368,90339505984,493616
282,2844573488,90349012368,90363585856,14573488
283,2844907664,90359012368,90363920032,4907664
284,2850551440,90369012368,90369563808,551440
285,2860532368,90379012368,90379544736,532368
286,2870567232,90389012368,90389579600,567232
287,2880553328,90399012368,90399565696,553328
288,2898939392,90409012368,90417951760,8939392
289,2900375168,90419012368,90419387536,375168
290,2910546976,90429012368,90429559344,546976
291,2920577232,90439012368,90439589600,577232
292,2930544944,90449012368,90449557312,544944
293,2940581888,90459012368,90459594256,581888
294,2950574608,90469012368,90469586976,574608
295,2962117616,90479012368,90481129984,2117616
296,2970412784,90489012368,90489425152,412784
297,2984637552,90499012368,90503649920,4637552
298,2990528256,90509012368,90509540624,528256
299,3000559808,90519012368,90519572176,559808
