sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
211,2120569696,81269017408,81269587104,569696
212,2130562400,81279017408,81279579808,562400
213,2140540736,81289017408,81289558144,540736
214,2150602720,81299017408,81299620128,602720
215,2160618832,81309017408,81309636240,618832
216,2170627136,81319017408,81319644544,627136
217,2180590544,81329017408,81329607952,590544
218,2190570832,81339017408,81339588240,570832
219,2200520864,81349017408,81349538272,520864
220,2210566800,81359017408,81359584208,566800
221,2220652208,81369017408,81369669616,652208
222,2230644752,81379017408,81379662160,644752
223,2240605360,81389017408,81389622768,605360
224,2250559376,81399017408,81399576784,559376
225,2260479968,81409017408,81409497376,479968
226,2270584144,81419017408,81419601552,584144
227,2280636480,81429017408,81429653888,636480
228,2290620432,81439017408,81439637840,620432
229,2300612560,81449017408,81449629968,612560
230,2310642512,81459017408,81459659920,642512
231,2320587520,81469017408,81469604928,587520
232,2330584048,81479017408,81479601456,584048
233,2340684944,81489017408,81489702352,684944
234,2350594656,81499017408,81499612064,594656
235,2360533600,81509017408,81509551008,533600
236,2370594912,81519017408,81519612320,594912
237,2380597920,81529017408,81529615328,597920
238,2390680736,81539017408,81539698144,680736
239,2400607184,81549017408,81549624592,607184
240,2410630368,81559017408,81559647776,630368
241,2420531776,81569017408,81569549184,531776
242,2430655872,81579017408,81579673280,655872
243,2440833584,81589017408,81589850992,833584
244,2450710656,81599017408,81599728064,710656
245,2460535616,81609017408,81609553024,535616
246,2470752656,81619017408,81619770064,752656
247,2480652288,81629017408,81629669696,652288
248,2490569056,81639017408,81639586464,569056
249,2500691776,81649017408,81649709184,691776
250,2510568976,81659017408,81659586384,568976
251,2520595424,81669017408,81669612832,595424
252,2530621392,81679017408,81679638800,621392
253,2540610384,81689017408,81689627792,610384
254,2550617424,81699017408,81699634832,617424
255,2560581792,81709017408,81709599200,581792
256,2570574800,81719017408,81719592208,574800
257,2580550128,81729017408,81729567536,550128
258,2590595744,81739017408,81739613152,595744
259,2600589648,81749017408,81749607056,589648
260,2610671744,81759017408,81759689152,671744
261,2620650992,81769017408,81769668400,650992
262,2630582096,81779017408,81779599504,582096
263,2640530480,81789017408,81789547888,530480
264,2650591072,81799017408,81799608480,591072
265,2660575664,81809017408,81809593072,575664
266,2670619760,81819017408,81819637168,619760
267,2680584256,81829017408,81829601664,584256
268,2690583056,81839017408,81839600464,583056
269,2700558080,81849017408,81849575488,558080
270,2710563632,81859017408,81859581040,563632
271,2720590464,81869017408,81869607872,590464
272,2730615968,81879017408,81879633376,615968
273,2740560656,81889017408,81889578064,560656
274,2750606272,81899017408,81899623680,606272
275,2760555360,81909017408,81909572768,555360
276,2770601600,81919017408,81919619008,601600
277,2780556400,81929017408,81929573808,556400
278,2790613824,81939017408,81939631232,613824
279,2800552928,81949017408,81949570336,552928
280,2810604496,81959017408,81959621904,604496
281,2820578320,81969017408,81969595728,578320
282,2830603136,81979017408,81979620544,603136
283,2840560768,81989017408,81989578176,560768
284,2850582592,81999017408,81999600000,582592
285,2860579280,82009017408,82009596688,579280
286,2870585888,82019017408,82019603296,585888
287,2880570752,82029017408,82029588160,570752
288,2890588016,82039017408,82039605424,588016
289,2900544880,82049017408,82049562288,544880
290,2910571376,82059017408,82059588784,571376
291,2920576400,82069017408,82069593808,576400
292,2930584688,82079017408,82079602096,584688
293,2940592368,82089017408,82089609776,592368
294,2950564128,82099017408,82099581536,564128
295,2960578768,82109017408,82109596176,578768
296,2970597760,82119017408,82119615168,597760
297,2980600256,82129017408,82129617664,600256
298,2990568448,82139017408,82139585856,568448
299,3000599792,82149017408,82149617200,599792
