VM-exit counters per physical CPU (12 reasons):
  cpu         irq     timer      mmio       wfi   hvc-smc    sysreg    gic-if       sgi    cpu-up  sys-down   nothing     other
    1       14982     14976     45228     14976         -         -         -         -         -         -         -         -
    2        1501      1029     31227       129         7         -         -       117         -         -        11         -
    3        1472      1422        52      2373         -         -         -        20         -         -         2         -
Host periodic scheduler ticks (event-driven timer IRQs excluded):
  cpu   0:       3243
  cpu   1:          0
  cpu   2:       3245
  cpu   3:       3239
axvisor:$ 
[2Kaxvisor:$ v
[2Kaxvisor:$ vm
[2Kaxvisor:$ vm 
[2Kaxvisor:$ vm c
[2Kaxvisor:$ vm co
[2Kaxvisor:$ vm con
[2Kaxvisor:$ vm cons
[2Kaxvisor:$ vm conso
[2Kaxvisor:$ vm consol
[2Kaxvisor:$ vm console
[2Kaxvisor:$ vm console 
[2Kaxvisor:$ vm console 2
✓ Attached VM[2] console; use Ctrl+X, then h to return to the shell
PERIODIC LATENCY START
sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
259,2600577744,39343010272,39343588016,577744
260,2610682352,39353010272,39353692624,682352
261,2620571200,39363010272,39363581472,571200
262,2630568320,39373010272,39373578592,568320
263,2640551600,39383010272,39383561872,551600
264,2650493216,39393010272,39393503488,493216
265,2660546880,39403010272,39403557152,546880
266,2670569584,39413010272,39413579856,569584
267,2680558224,39423010272,39423568496,558224
268,2690560336,39433010272,39433570608,560336
269,2700541552,39443010272,39443551824,541552
270,2710574400,39453010272,39453584672,574400
271,2720553584,39463010272,39463563856,553584
272,2730539728,39473010272,39473550000,539728
273,2740579856,39483010272,39483590128,579856
274,2750737472,39493010272,39493747744,737472
275,2760790592,39503010272,39503800864,790592
276,2770769072,39513010272,39513779344,769072
277,2780809360,39523010272,39523819632,809360
278,2790697120,39533010272,39533707392,697120
279,2800694240,39543010272,39543704512,694240
280,2810854016,39553010272,39553864288,854016
281,2820775248,39563010272,39563785520,775248
282,2830737824,39573010272,39573748096,737824
283,2840790528,39583010272,39583800800,790528
284,2850775824,39593010272,39593786096,775824
285,2860777248,39603010272,39603787520,777248
286,2870759520,39613010272,39613769792,759520
287,2880705872,39623010272,39623716144,705872
288,2890767600,39633010272,39633777872,767600
289,2900836544,39643010272,39643846816,836544
290,2910887744,39653010272,39653898016,887744
291,2920718416,39663010272,39663728688,718416
292,2930881536,39673010272,39673891808,881536
293,2940858576,39683010272,39683868848,858576
294,2950676736,39693010272,39693687008,676736
295,2960839584,39703010272,39703849856,839584
296,2970765440,39713010272,39713775712,765440
297,2980799168,39723010272,39723809440,799168
298,2990781072,39733010272,39733791344,781072
299,3000793408,39743010272,39743803680,793408
PERIODIC LATENCY COMPLETE samples=300
