sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
122,1900805856,1431008016,2101813872,670805856
123,1908491312,1441008016,2109499328,668491312
124,1916084320,1451008016,2117092336,666084320
125,1923929856,1461008016,2124937872,663929856
126,1931578448,1471008016,2132586464,661578448
127,1939256912,1481008016,2140264928,659256912
128,1946947872,1491008016,2147955888,656947872
129,1955030544,1501008016,2156038560,655030544
130,1962861504,1511008016,2163869520,652861504
131,1971003024,1521008016,2172011040,651003024
132,1979683648,1531008016,2180691664,649683648
133,1987961168,1541008016,2188969184,647961168
134,1995573648,1551008016,2196581664,645573648
135,2004337328,1561008016,2205345344,644337328
136,2012227632,1571008016,2213235648,642227632
137,2020593248,1581008016,2221601264,640593248
138,2028320816,1591008016,2229328832,638320816
139,2036289152,1601008016,2237297168,636289152
140,2044905408,1611008016,2245913424,634905408
141,2053263744,1621008016,2254271760,633263744
142,2061904400,1631008016,2262912416,631904400
143,2069989904,1641008016,2270997920,629989904
144,2078307920,1651008016,2279315936,628307920
145,2086543344,1661008016,2287551360,626543344
146,2095365728,1671008016,2296373744,625365728
147,2103548832,1681008016,2304556848,623548832
148,2111895008,1691008016,2312903024,621895008
149,2119939504,1701008016,2320947520,619939504
150,2128539776,1711008016,2329547792,618539776
151,2136818656,1721008016,2337826672,616818656
152,2422623184,1731008016,2623631200,892623184
153,2431884960,1741008016,2632892976,891884960
154,2439417632,1751008016,2640425648,889417632
155,2446737888,1761008016,2647745904,886737888
156,2454959152,1771008016,2655967168,884959152
157,2462764288,1781008016,2663772304,882764288
158,2470496128,1791008016,2671504144,880496128
159,2477766544,1801008016,2678774560,877766544
160,2485419296,1811008016,2686427312,875419296
161,2493355040,1821008016,2694363056,873355040
162,2501542992,1831008016,2702551008,871542992
163,2509899568,1841008016,2710907584,869899568
164,2519025216,1851008016,2720033232,869025216
165,2526758576,1861008016,2727766592,866758576
166,2534860800,1871008016,2735868816,864860800
167,2542978064,1881008016,2743986080,862978064
168,2551204304,1891008016,2752212320,861204304
169,2559042464,1901008016,2760050480,859042464
170,2567122640,1911008016,2768130656,857122640
171,2575157264,1921008016,2776165280,855157264
172,2583418832,1931008016,2784426848,853418832
173,2591140432,1941008016,2792148448,851140432
174,2598620480,1951008016,2799628496,848620480
175,2606243808,1961008016,2807251824,846243808
176,2614187824,1971008016,2815195840,844187824
177,2621926912,1981008016,2822934928,841926912
178,2629351024,1991008016,2830359040,839351024
179,2637743280,2001008016,2838751296,837743280
180,2645753424,2011008016,2846761440,835753424
181,2653486304,2021008016,2854494320,833486304
182,2663018432,2031008016,2864026448,833018432
183,2671945104,2041008016,2872953120,831945104
184,2680186896,2051008016,2881194912,830186896
185,2688398784,2061008016,2889406800,828398784
186,2970951264,2071008016,3171959280,1100951264
187,2980546768,2081008016,3181554784,1100546768
188,2988601888,2091008016,3189609904,1098601888
189,2996240784,2101008016,3197248800,1096240784
190,3004018352,2111008016,3205026368,1094018352
191,3011950496,2121008016,3212958512,1091950496
192,3019969808,2131008016,3220977824,1089969808
193,3027760016,2141008016,3228768032,1087760016
194,3035427808,2151008016,3236435824,1085427808
195,3043433632,2161008016,3244441648,1083433632
196,3051620352,2171008016,3252628368,1081620352
197,3059308944,2181008016,3260316960,1079308944
198,3067171856,2191008016,3268179872,1077171856
199,3075226752,2201008016,3276234768,1075226752
200,3083124880,2211008016,3284132896,1073124880
201,3091149968,2221008016,3292157984,1071149968
202,3098974432,2231008016,3299982448,1068974432
203,3106902192,2241008016,3307910208,1066902192
204,3114948480,2251008016,3315956496,1064948480
205,3122702720,2261008016,3323710736,1062702720
206,3130906912,2271008016,3331914928,1060906912
207,3138799872,2281008016,3339807888,1058799872
208,3146663232,2291008016,3347671248,1056663232
209,3154907552,2301008016,3355915568,1054907552
210,3162974832,2311008016,3363982848,1052974832
211,3170951904,2321008016,3371959920,1050951904
212,3179008208,2331008016,3380016224,1049008208
213,3186851280,2341008016,3387859296,1046851280
214,3194803776,2351008016,3395811792,1044803776
215,3202798352,2361008016,3403806368,1042798352
216,3211165888,2371008016,3412173904,1041165888
217,3218914896,2381008016,3419922912,1038914896
218,3226656944,2391008016,3427664960,1036656944
219,3234482496,2401008016,3435490512,1034482496
220,3530226752,2411008016,3731234768,1320226752
221,3538926128,2421008016,3739934144,1318926128
222,3546934576,2431008016,3747942592,1316934576
223,3555707984,2441008016,3756716000,1315707984
224,3564253072,2451008016,3765261088,1314253072
225,3572814960,2461008016,3773822976,1312814960
226,3581716976,2471008016,3782724992,1311716976
227,3589680400,2481008016,3790688416,1309680400
228,3597956144,2491008016,3798964160,1307956144
229,3606500784,2501008016,3807508800,1306500784
230,3614429840,2511008016,3815437856,1304429840
231,3623061120,2521008016,3824069136,1303061120
232,3631612272,2531008016,3832620288,1301612272
233,3639259024,2541008016,3840267040,1299259024
234,3647979248,2551008016,3848987264,1297979248
235,3656510016,2561008016,3857518032,1296510016
236,3664583728,2571008016,3865591744,1294583728
237,3673141936,2581008016,3874149952,1293141936
238,3681790800,2591008016,3882798816,1291790800
239,3689842176,2601008016,3890850192,1289842176
240,3698314720,2611008016,3899322736,1288314720
241,3706964000,2621008016,3907972016,1286964000
242,3715307232,2631008016,3916315248,1285307232
243,3723724352,2641008016,3924732368,1283724352
244,3731941296,2651008016,3932949312,1281941296
245,3739377024,2661008016,3940385040,1279377024
246,3746784672,2671008016,3947792688,1276784672
247,3754508352,2681008016,3955516368,1274508352
248,3762302480,2691008016,3963310496,1272302480
249,3770098096,2701008016,3971106112,1270098096
250,3777768640,2711008016,3978776656,1267768640
251,3785584160,2721008016,3986592176,1265584160
252,3793644384,2731008016,3994652400,1263644384
253,4082403696,2741008016,4283411712,1542403696
254,4090340784,2751008016,4291348800,1540340784
255,4098310896,2761008016,4299318912,1538310896
256,4106216448,2771008016,4307224464,1536216448
257,4115027136,2781008016,4316035152,1535027136
258,4122825232,2791008016,4323833248,1532825232
259,4130708640,2801008016,4331716656,1530708640
260,4139157984,2811008016,4340166000,1529157984
261,4146902736,2821008016,4347910752,1526902736
262,4154850864,2831008016,4355858880,1524850864
263,4162411504,2841008016,4363419520,1522411504
264,4170014304,2851008016,4371022320,1520014304
265,4177678448,2861008016,4378686464,1517678448
266,4185231920,2871008016,4386239936,1515231920
267,4192974784,2881008016,4393982800,1512974784
268,4200733072,2891008016,4401741088,1510733072
269,4208462480,2901008016,4409470496,1508462480
270,4216108304,2911008016,4417116320,1506108304
271,4223992240,2921008016,4425000256,1503992240
272,4231742272,2931008016,4432750288,1501742272
273,4239555152,2941008016,4440563168,1499555152
274,4253395872,2951008016,4454403888,1503395872
275,4266140656,2961008016,4467148672,1506140656
276,4273971680,2971008016,4474979696,1503971680
277,4281908048,2981008016,4482916064,1501908048
278,4289795808,2991008016,4490803824,1499795808
279,4297466800,3001008016,4498474816,1497466800
280,4305169344,3011008016,4506177360,1495169344
281,4312772624,3021008016,4513780640,1492772624
282,4320744512,3031008016,4521752528,1490744512
283,4328542912,3041008016,4529550928,1488542912
284,4336334064,3051008016,4537342080,1486334064
285,4344466496,3061008016,4545474512,1484466496
286,4624095584,3071008016,4825103600,1754095584
287,4632204768,3081008016,4833212784,1752204768
288,4640573792,3091008016,4841581808,1750573792
289,4648564144,3101008016,4849572160,1748564144
290,4656145808,3111008016,4857153824,1746145808
291,4663629312,3121008016,4864637328,1743629312
292,4671263056,3131008016,4872271072,1741263056
293,4679301872,3141008016,4880309888,1739301872
294,4686883072,3151008016,4887891088,1736883072
295,4694609824,3161008016,4895617840,1734609824
296,4702383456,3171008016,4903391472,1732383456
297,4710468768,3181008016,4911476784,1730468768
298,4718212368,3191008016,4919220384,1728212368
299,4726079296,3201008016,4927087312,1726079296
