VM-exit counters per physical CPU (12 reasons):
  cpu         irq     timer      mmio       wfi   hvc-smc    sysreg    gic-if       sgi    cpu-up  sys-down   nothing     other
    1       15357     15118     45654     15117         -         -         -         -         -         -         -         -
    2        1040       740     30413      1628         7         -         -       123         -         -        11         -
    3        1721      1677        52      2544         -         -         -        19         -         -         2         -
Host periodic scheduler ticks (event-driven timer IRQs excluded):
  cpu   0:       3264
  cpu   1:       3267
  cpu   2:       3265
  cpu   3:       3264
axvisor:$ 
[2Kaxvisor:$ v
[2Kaxvisor:$ vm
[2Kaxvisor:$ vm 
[2Kaxvisor:$ vm c
[2Kaxvisor:$ vm co
[2Kaxvisor:$ vm con
[2Kaxvisor:$ vm cons
[2Kaxvisor:$ vm conso
[2Kaxvisor:$ vm consol
[2Kaxvisor:$ vm console
[2Kaxvisor:$ vm console 
[2Kaxvisor:$ vm console 2
✓ Attached VM[2] console; use Ctrl+X, then h to return to the shell
PERIODIC LATENCY START
sequence,timestamp_ns,deadline_ns,actual_ns,jitter_ns
205,2060483792,39053013120,39053496912,483792
206,2070445072,39063013120,39063458192,445072
207,2080405360,39073013120,39073418480,405360
208,2090602704,39083013120,39083615824,602704
209,2100478544,39093013120,39093491664,478544
210,2110647248,39103013120,39103660368,647248
211,2120616656,39113013120,39113629776,616656
212,2130660496,39123013120,39123673616,660496
213,2140718880,39133013120,39133732000,718880
214,2150669376,39143013120,39143682496,669376
215,2160752096,39153013120,39153765216,752096
216,2170575168,39163013120,39163588288,575168
217,2180703712,39173013120,39173716832,703712
218,2190628480,39183013120,39183641600,628480
219,2200673888,39193013120,39193687008,673888
220,2210778336,39203013120,39203791456,778336
221,2220716224,39213013120,39213729344,716224
222,2230746240,39223013120,39223759360,746240
223,2240679312,39233013120,39233692432,679312
224,2250695952,39243013120,39243709072,695952
225,2260678368,39253013120,39253691488,678368
226,2270465696,39263013120,39263478816,465696
227,2280535856,39273013120,39273548976,535856
228,2290631904,39283013120,39283645024,631904
229,2300523280,39293013120,39293536400,523280
230,2310439632,39303013120,39303452752,439632
231,2320570384,39313013120,39313583504,570384
232,2330673264,39323013120,39323686384,673264
233,2340446032,39333013120,39333459152,446032
234,2350382512,39343013120,39343395632,382512
235,2360508912,39353013120,39353522032,508912
236,2370495248,39363013120,39363508368,495248
237,2380449216,39373013120,39373462336,449216
238,2390394208,39383013120,39383407328,394208
239,2400552208,39393013120,39393565328,552208
240,2410368832,39403013120,39403381952,368832
241,2420478544,39413013120,39413491664,478544
242,2430380000,39423013120,39423393120,380000
243,2440635408,39433013120,39433648528,635408
244,2450401264,39443013120,39443414384,401264
245,2460434480,39453013120,39453447600,434480
246,2470448240,39463013120,39463461360,448240
247,2480558688,39473013120,39473571808,558688
248,2490450256,39483013120,39483463376,450256
249,2500651312,39493013120,39493664432,651312
250,2510484000,39503013120,39503497120,484000
251,2520599808,39513013120,39513612928,599808
252,2530792256,39523013120,39523805376,792256
253,2540703232,39533013120,39533716352,703232
254,2550825136,39543013120,39543838256,825136
255,2560831536,39553013120,39553844656,831536
256,2570684096,39563013120,39563697216,684096
257,2580673136,39573013120,39573686256,673136
258,2590697568,39583013120,39583710688,697568
259,2600631408,39593013120,39593644528,631408
260,2610749232,39603013120,39603762352,749232
261,2620874240,39613013120,39613887360,874240
262,2630697680,39623013120,39623710800,697680
263,2640677968,39633013120,39633691088,677968
264,2650741088,39643013120,39643754208,741088
265,2660802304,39653013120,39653815424,802304
266,2670767776,39663013120,39663780896,767776
267,2680828352,39673013120,39673841472,828352
268,2690608160,39683013120,39683621280,608160
269,2700635088,39693013120,39693648208,635088
270,2710801040,39703013120,39703814160,801040
271,2720429280,39713013120,39713442400,429280
272,2730405472,39723013120,39723418592,405472
273,2740687456,39733013120,39733700576,687456
274,2750447744,39743013120,39743460864,447744
275,2760493984,39753013120,39753507104,493984
276,2770458192,39763013120,39763471312,458192
277,2780402096,39773013120,39773415216,402096
278,2790588112,39783013120,39783601232,588112
279,2800486032,39793013120,39793499152,486032
280,2810437344,39803013120,39803450464,437344
281,2820491312,39813013120,39813504432,491312
282,2830663280,39823013120,39823676400,663280
283,2840779728,39833013120,39833792848,779728
284,2850616112,39843013120,39843629232,616112
285,2860656464,39853013120,39853669584,656464
286,2870611056,39863013120,39863624176,611056
287,2880419632,39873013120,39873432752,419632
288,2890636096,39883013120,39883649216,636096
289,2900475984,39893013120,39893489104,475984
290,2910480080,39903013120,39903493200,480080
291,2920519840,39913013120,39913532960,519840
292,2930667728,39923013120,39923680848,667728
293,2940601216,39933013120,39933614336,601216
294,2950790752,39943013120,39943803872,790752
295,2960467072,39953013120,39953480192,467072
296,2970683808,39963013120,39963696928,683808
297,2980392448,39973013120,39973405568,392448
298,2990539504,39983013120,39983552624,539504
299,3000579152,39993013120,39993592272,579152
PERIODIC LATENCY COMPLETE samples=300
